PATIENT_SEX;MKB_CODE;ADRES;VISIT_MONTH_YEAR;AGE_CATEGORY;PATIENT_ID_COUNT;POPULATION;TEMP_AVG
1;R45.2;Калининград;04.22;children;12;498260;6
1;R46.2;Калининград;04.22;children;12;498260;6
1;R47.0;Гурьевск;04.22;children;9;19670;6
1;R47.1;Багратионовск;04.22;children;10;6401;6
1;R47.1;Балтийск;04.22;children;10;33946;6
1;R47.1;Гвардейск;04.22;children;10;13353;6
1;R47.1;Гурьевск;04.22;children;15;19670;6
1;R47.1;Калининград;04.22;children;17;498260;6
1;R47.1;Светлый;04.22;children;10;21441;6
1;R47.1;Советск;04.22;children;11;38514;6
1;R47.8;Калининград;04.22;children;5;498260;6
1;R47.8;Озерск;04.22;children;10;2427;6
1;R47.8;Пионерский;04.22;children;10;12573;6
1;R47.8;Правдинск;04.22;children;10;4045;6
1;R47.8;Советск;04.22;children;11;38514;6
1;R49.0;Калининград;04.22;old;6;498260;6
1;R50.9;Гурьевск;04.22;children;10;19670;6
1;R50.9;Гусев;04.22;children;8;28177;6
1;R50.9;Калининград;04.22;children;29;498260;6
1;R50.9;Калининград;04.22;elderly;7;498260;6
1;R50.9;Калининград;04.22;old;7;498260;6
1;R50.9;Калининград;04.22;young;11;498260;6
1;R50.9;Краснознаменск;04.22;children;8;3049;6
1;R50.9;Нестеров;04.22;children;9;3937;6
1;R50.9;Озерск;04.22;middleage;4;2427;6
1;R50.9;Озерск;04.22;young;8;2427;6
1;R50.9;Пионерский;04.22;children;9;12573;6
1;R50.9;Пионерский;04.22;old;3;12573;6
1;R50.9;Пионерский;04.22;young;8;12573;6
1;R50.9;Светлый;04.22;young;8;21441;6
1;R50.9;Славск;04.22;children;9;3964;6
1;R50.9;Черняховск;04.22;children;9;35375;6
1;R50;Калининград;04.22;children;11;498260;6
1;R50;Калининград;04.22;young;9;498260;6
1;R51;Гвардейск;04.22;middleage;4;13353;6
1;R51;Гусев;04.22;children;8;28177;6
1;R51;Зеленоградск;04.22;young;9;17296;6
1;R51;Калининград;04.22;children;29;498260;6
1;R51;Калининград;04.22;elderly;4;498260;6
1;R51;Калининград;04.22;middleage;8;498260;6
1;R51;Калининград;04.22;old;3;498260;6
1;R51;Калининград;04.22;young;15;498260;6
1;R51;Нестеров;04.22;children;8;3937;6
1;R51;Нестеров;04.22;elderly;6;3937;6
1;R51;Пионерский;04.22;children;8;12573;6
1;R51;Пионерский;04.22;middleage;4;12573;6
1;R51;Пионерский;04.22;young;8;12573;6
1;R51;Полесск;04.22;elderly;8;6921;6
1;R51;Полесск;04.22;middleage;5;6921;6
1;R51;Полесск;04.22;young;10;6921;6
1;R51;Правдинск;04.22;elderly;6;4045;6
1;R51;Светлый;04.22;children;10;21441;6
1;R51;Черняховск;04.22;children;10;35375;6
1;R52.0;Гусев;04.22;elderly;7;28177;6
1;R52.0;Калининград;04.22;elderly;7;498260;6
1;R52.0;Калининград;04.22;young;9;498260;6
1;R52.1;Неман;04.22;middleage;4;10765;6
1;R52.1;Черняховск;04.22;middleage;4;35375;6
1;R52.2;Калининград;04.22;centenarians;6;498260;6
1;R52.2;Калининград;04.22;children;14;498260;6
1;R52.2;Калининград;04.22;elderly;11;498260;6
1;R52.2;Калининград;04.22;middleage;8;498260;6
1;R52.2;Калининград;04.22;old;8;498260;6
1;R52.2;Правдинск;04.22;old;4;4045;6
1;R52.9;Гурьевск;04.22;elderly;8;19670;6
1;R52.9;Гурьевск;04.22;middleage;5;19670;6
1;R52.9;Гурьевск;04.22;old;3;19670;6
1;R52.9;Гурьевск;04.22;young;9;19670;6
1;R52.9;Калининград;04.22;centenarians;5;498260;6
1;R52.9;Калининград;04.22;children;14;498260;6
1;R52.9;Калининград;04.22;elderly;11;498260;6
1;R52.9;Калининград;04.22;middleage;9;498260;6
1;R52.9;Калининград;04.22;old;7;498260;6
1;R52.9;Калининград;04.22;young;13;498260;6
1;R52.9;Нестеров;04.22;middleage;3;3937;6
1;R52.9;Нестеров;04.22;old;3;3937;6
1;R52.9;Пионерский;04.22;young;8;12573;6
1;R52.9;Светлый;04.22;elderly;7;21441;6
1;R52.9;Славск;04.22;middleage;3;3964;6
1;R52.9;Славск;04.22;young;8;3964;6
1;R52.9;Черняховск;04.22;elderly;6;35375;6
1;R53;Гвардейск;04.22;elderly;7;13353;6
1;R53;Гвардейск;04.22;young;8;13353;6
1;R53;Гурьевск;04.22;children;10;19670;6
1;R53;Калининград;04.22;children;15;498260;6
1;R53;Калининград;04.22;young;12;498260;6
1;R53;Светлый;04.22;young;8;21441;6
1;R55;Гурьевск;04.22;young;8;19670;6
1;R55;Гусев;04.22;young;8;28177;6
1;R55;Калининград;04.22;children;21;498260;6
1;R55;Калининград;04.22;elderly;7;498260;6
1;R55;Калининград;04.22;middleage;5;498260;6
1;R55;Калининград;04.22;young;10;498260;6
1;R55;Озерск;04.22;young;8;2427;6
1;R55;Пионерский;04.22;middleage;4;12573;6
1;R55;Пионерский;04.22;young;8;12573;6
1;R55;Полесск;04.22;young;8;6921;6
1;R55;Правдинск;04.22;children;9;4045;6
1;R55;Правдинск;04.22;young;8;4045;6
1;R55;Советск;04.22;young;8;38514;6
1;R56.0;Гурьевск;04.22;children;9;19670;6
1;R56.0;Калининград;04.22;children;11;498260;6
1;R56.8;Балтийск;04.22;children;10;33946;6
1;R56.8;Калининград;04.22;children;19;498260;6
1;R56.8;Нестеров;04.22;young;8;3937;6
1;R59.0;Гурьевск;04.22;children;10;19670;6
1;R59.0;Зеленоградск;04.22;children;9;17296;6
1;R59.0;Калининград;04.22;children;25;498260;6
1;R59.0;Калининград;04.22;elderly;7;498260;6
1;R59.0;Калининград;04.22;young;8;498260;6
1;R59.0;Пионерский;04.22;children;9;12573;6
1;R59.1;Гурьевск;04.22;children;9;19670;6
1;R59.1;Калининград;04.22;old;6;498260;6
1;R59.9;Багратионовск;04.22;children;9;6401;6
1;R59.9;Гурьевск;04.22;children;10;19670;6
1;R59.9;Калининград;04.22;children;16;498260;6
1;R59.9;Калининград;04.22;young;10;498260;6
1;R59.9;Пионерский;04.22;young;8;12573;6
1;R59.9;Советск;04.22;elderly;7;38514;6
1;R60.0;Калининград;04.22;children;11;498260;6
1;R60.0;Калининград;04.22;old;6;498260;6
1;R60.0;Светлый;04.22;elderly;7;21441;6
1;R60.1;Калининград;04.22;old;6;498260;6
1;R60.9;Калининград;04.22;centenarians;5;498260;6
1;R60.9;Калининград;04.22;elderly;8;498260;6
1;R60.9;Калининград;04.22;old;6;498260;6
1;R60.9;Правдинск;04.22;young;8;4045;6
1;R61.0;Калининград;04.22;children;12;498260;6
1;R61.0;Калининград;04.22;middleage;6;498260;6
1;R61.0;Калининград;04.22;young;10;498260;6
1;R62.0;Балтийск;04.22;children;10;33946;6
1;R62.0;Гусев;04.22;children;10;28177;6
1;R62.0;Калининград;04.22;children;24;498260;6
1;R62.0;Правдинск;04.22;children;9;4045;6
1;R63.1;Калининград;04.22;elderly;6;498260;6
1;R63.5;Зеленоградск;04.22;children;10;17296;6
1;R64;Гвардейск;04.22;elderly;7;13353;6
1;R70.1;Калининград;04.22;elderly;6;498260;6
1;R70.1;Светлый;04.22;middleage;3;21441;6
1;R73.0;Гвардейск;04.22;young;7;13353;6
1;R73.0;Гурьевск;04.22;elderly;7;19670;6
1;R73.0;Гурьевск;04.22;middleage;4;19670;6
1;R73.0;Калининград;04.22;elderly;11;498260;6
1;R73.0;Калининград;04.22;middleage;7;498260;6
1;R73.0;Калининград;04.22;young;9;498260;6
1;R73.0;Пионерский;04.22;elderly;7;12573;6
1;R73.0;Правдинск;04.22;elderly;7;4045;6
1;R73.0;Правдинск;04.22;middleage;3;4045;6
1;R73.0;Черняховск;04.22;elderly;7;35375;6
1;R73.9;Багратионовск;04.22;elderly;6;6401;6
1;R73.9;Гвардейск;04.22;elderly;6;13353;6
1;R73.9;Гвардейск;04.22;young;8;13353;6
1;R73.9;Гурьевск;04.22;centenarians;2;19670;6
1;R73.9;Гурьевск;04.22;elderly;8;19670;6
1;R73.9;Гурьевск;04.22;middleage;4;19670;6
1;R73.9;Гурьевск;04.22;young;8;19670;6
1;R73.9;Гусев;04.22;middleage;4;28177;6
1;R73.9;Гусев;04.22;young;8;28177;6
1;R73.9;Зеленоградск;04.22;elderly;6;17296;6
1;R73.9;Зеленоградск;04.22;young;8;17296;6
1;R73.9;Калининград;04.22;children;9;498260;6
1;R73.9;Калининград;04.22;elderly;16;498260;6
1;R73.9;Калининград;04.22;middleage;13;498260;6
1;R73.9;Калининград;04.22;old;6;498260;6
1;R73.9;Неман;04.22;children;8;10765;6
1;R73.9;Озерск;04.22;elderly;6;2427;6
1;R73.9;Озерск;04.22;old;3;2427;6
1;R73.9;Пионерский;04.22;elderly;6;12573;6
1;R73.9;Полесск;04.22;elderly;6;6921;6
1;R73.9;Полесск;04.22;middleage;4;6921;6
1;R73.9;Полесск;04.22;young;8;6921;6
1;R73.9;Светлый;04.22;elderly;8;21441;6
1;R73.9;Светлый;04.22;middleage;4;21441;6
1;R73.9;Светлый;04.22;young;8;21441;6
1;R73.9;Советск;04.22;elderly;6;38514;6
1;R73.9;Советск;04.22;middleage;4;38514;6
1;R73.9;Черняховск;04.22;middleage;4;35375;6
1;R75;Черняховск;04.22;children;10;35375;6
1;R76.1;Багратионовск;04.22;children;9;6401;6
1;R76.1;Балтийск;04.22;children;8;33946;6
1;R76.1;Гурьевск;04.22;children;45;19670;6
1;R76.1;Калининград;04.22;children;72;498260;6
1;R76.1;Озерск;04.22;children;9;2427;6
1;R76.1;Пионерский;04.22;children;8;12573;6
1;R76.1;Полесск;04.22;children;8;6921;6
1;R76.1;Полесск;04.22;young;7;6921;6
1;R76.1;Правдинск;04.22;children;8;4045;6
1;R76.1;Светлый;04.22;children;9;21441;6
1;R76.1;Славск;04.22;children;8;3964;6
1;R76.1;Советск;04.22;children;26;38514;6
1;R76.1;Советск;04.22;young;0;38514;6
1;R76.1;Черняховск;04.22;children;13;35375;6
1;R76.2;Калининград;04.22;elderly;8;498260;6
1;R76.2;Калининград;04.22;young;13;498260;6
1;R79.8;Калининград;04.22;middleage;4;498260;6
1;R82.7;Гусев;04.22;middleage;4;28177;6
1;R82.8;Неман;04.22;children;9;10765;6
1;R82.9;Калининград;04.22;children;11;498260;6
1;R94.3;Гусев;04.22;children;9;28177;6
1;R94.3;Калининград;04.22;children;12;498260;6
1;R94.3;Калининград;04.22;young;9;498260;6
1;R94.3;Неман;04.22;children;8;10765;6
1;R94.6;Калининград;04.22;children;12;498260;6
1;R94.8;Калининград;04.22;children;3;498260;6
1;R96.1;Калининград;04.22;old;6;498260;6
1;R98;Балтийск;04.22;elderly;7;33946;6
1;R98;Гусев;04.22;centenarians;4;28177;6
1;R98;Гусев;04.22;elderly;7;28177;6
1;R98;Калининград;04.22;elderly;7;498260;6
1;R99;Пионерский;04.22;old;4;12573;6
1;S00.0;Багратионовск;04.22;elderly;7;6401;6
1;S00.0;Гвардейск;04.22;children;9;13353;6
1;S00.0;Гурьевск;04.22;young;8;19670;6
1;S00.0;Калининград;04.22;children;19;498260;6
1;S00.0;Калининград;04.22;elderly;6;498260;6
1;S00.0;Калининград;04.22;middleage;6;498260;6
1;S00.0;Калининград;04.22;old;4;498260;6
1;S00.0;Калининград;04.22;young;14;498260;6
1;S00.0;Мамоново;04.22;children;9;8104;6
1;S00.0;Озерск;04.22;children;9;2427;6
1;S00.0;Правдинск;04.22;children;9;4045;6
1;S00.1;Гурьевск;04.22;children;10;19670;6
1;S00.1;Гурьевск;04.22;middleage;4;19670;6
1;S00.1;Калининград;04.22;children;14;498260;6
1;S00.1;Калининград;04.22;middleage;5;498260;6
1;S00.1;Калининград;04.22;young;10;498260;6
1;S00.1;Неман;04.22;middleage;4;10765;6
1;S00.1;Пионерский;04.22;young;8;12573;6
1;S00.1;Черняховск;04.22;children;9;35375;6
1;S00.1;Черняховск;04.22;middleage;4;35375;6
1;S00.1;Черняховск;04.22;young;8;35375;6
1;S00.2;Калининград;04.22;children;11;498260;6
1;S00.2;Калининград;04.22;young;9;498260;6
1;S00.2;Мамоново;04.22;young;9;8104;6
1;S00.3;Багратионовск;04.22;children;9;6401;6
1;S00.3;Гвардейск;04.22;children;9;13353;6
1;S00.3;Калининград;04.22;children;22;498260;6
1;S00.3;Калининград;04.22;young;9;498260;6
1;S00.3;Неман;04.22;children;9;10765;6
1;S00.3;Озерск;04.22;young;8;2427;6
1;S00.3;Советск;04.22;children;9;38514;6
1;S00.4;Калининград;04.22;children;11;498260;6
1;S00.4;Мамоново;04.22;young;8;8104;6
1;S00.5;Гвардейск;04.22;old;4;13353;6
1;S00.5;Гусев;04.22;children;9;28177;6
1;S00.5;Калининград;04.22;children;21;498260;6
1;S00.5;Калининград;04.22;elderly;7;498260;6
1;S00.5;Калининград;04.22;young;9;498260;6
1;S00.7;Зеленоградск;04.22;young;8;17296;6
1;S00.7;Калининград;04.22;middleage;6;498260;6
1;S00.7;Калининград;04.22;young;9;498260;6
1;S00.7;Озерск;04.22;children;10;2427;6
1;S00.8;Балтийск;04.22;young;8;33946;6
1;S00.8;Гурьевск;04.22;children;10;19670;6
1;S00.8;Зеленоградск;04.22;young;8;17296;6
1;S00.8;Калининград;04.22;children;24;498260;6
1;S00.8;Калининград;04.22;elderly;8;498260;6
1;S00.8;Калининград;04.22;middleage;7;498260;6
1;S00.8;Калининград;04.22;young;16;498260;6
1;S00.8;Мамоново;04.22;young;8;8104;6
1;S00.8;Правдинск;04.22;children;9;4045;6
1;S00.8;Советск;04.22;children;9;38514;6
1;S00.8;Черняховск;04.22;elderly;5;35375;6
1;S00.8;Черняховск;04.22;young;8;35375;6
1;S00.9;Гусев;04.22;children;10;28177;6
1;S00.9;Калининград;04.22;middleage;6;498260;6
1;S00.9;Калининград;04.22;young;9;498260;6
1;S01.0;Балтийск;04.22;children;9;33946;6
1;S01.0;Зеленоградск;04.22;children;9;17296;6
1;S01.0;Калининград;04.22;children;24;498260;6
1;S01.0;Калининград;04.22;elderly;6;498260;6
1;S01.0;Калининград;04.22;middleage;7;498260;6
1;S01.0;Калининград;04.22;young;14;498260;6
1;S01.0;Озерск;04.22;children;9;2427;6
1;S01.0;Славск;04.22;young;8;3964;6
1;S01.0;Черняховск;04.22;children;9;35375;6
1;S01.0;Черняховск;04.22;elderly;6;35375;6
1;S01.0;Черняховск;04.22;young;8;35375;6
1;S01.1;Гурьевск;04.22;middleage;2;19670;6
1;S01.1;Калининград;04.22;children;24;498260;6
1;S01.1;Калининград;04.22;middleage;7;498260;6
1;S01.1;Калининград;04.22;young;12;498260;6
1;S01.1;Мамоново;04.22;children;9;8104;6
1;S01.1;Светлый;04.22;children;10;21441;6
1;S01.1;Славск;04.22;young;8;3964;6
1;S01.1;Советск;04.22;children;9;38514;6
1;S01.1;Советск;04.22;middleage;3;38514;6
1;S01.2;Гурьевск;04.22;young;7;19670;6
1;S01.2;Калининград;04.22;children;12;498260;6
1;S01.2;Калининград;04.22;middleage;6;498260;6
1;S01.2;Славск;04.22;young;8;3964;6
1;S01.3;Гурьевск;04.22;children;9;19670;6
1;S01.3;Калининград;04.22;centenarians;4;498260;6
1;S01.3;Калининград;04.22;children;11;498260;6
1;S01.3;Калининград;04.22;elderly;7;498260;6
1;S01.4;Багратионовск;04.22;young;8;6401;6
1;S01.4;Гурьевск;04.22;children;10;19670;6
1;S01.4;Зеленоградск;04.22;middleage;4;17296;6
1;S01.4;Калининград;04.22;children;22;498260;6
1;S01.4;Калининград;04.22;young;9;498260;6
1;S01.4;Правдинск;04.22;young;8;4045;6
1;S01.4;Славск;04.22;young;8;3964;6
1;S01.5;Гурьевск;04.22;children;10;19670;6
1;S01.5;Калининград;04.22;children;21;498260;6
1;S01.5;Калининград;04.22;middleage;5;498260;6
1;S01.5;Мамоново;04.22;children;9;8104;6
1;S01.5;Правдинск;04.22;children;9;4045;6
1;S01.7;Калининград;04.22;children;11;498260;6
1;S01.7;Калининград;04.22;middleage;5;498260;6
1;S01.7;Калининград;04.22;young;9;498260;6
1;S01.7;Неман;04.22;young;8;10765;6
1;S01.8;Балтийск;04.22;children;9;33946;6
1;S01.8;Зеленоградск;04.22;young;8;17296;6
1;S01.8;Калининград;04.22;children;30;498260;6
1;S01.8;Калининград;04.22;middleage;6;498260;6
