PATIENT_SEX;MKB_CODE;ADRES;VISIT_MONTH_YEAR;AGE_CATEGORY;PATIENT_ID_COUNT
1;K12.1;Калининград;04.22;children;22
1;K12.1;Калининград;04.22;middleage;0
1;K12.1;Калининград;04.22;young;0
1;K12.1;Краснознаменск;04.22;children;0
1;K12.1;Мамоново;04.22;children;0
1;K12.1;Правдинск;04.22;children;0
1;K12.1;Славск;04.22;children;0
1;K12.1;Черняховск;04.22;children;0
1;K12.2;Калининград;04.22;young;0
1;K12.2;Черняховск;04.22;children;0
1;K12.2;Черняховск;04.22;middleage;0
1;K13.0;Гвардейск;04.22;elderly;0
1;K13.0;Калининград;04.22;children;2
1;K13.0;Калининград;04.22;elderly;0
1;K13.0;Калининград;04.22;young;0
1;K13.0;Мамоново;04.22;children;1
1;K13.2;Калининград;04.22;elderly;0
1;K13.2;Калининград;04.22;old;0
1;K13.2;Калининград;04.22;young;0
1;K13.7;Зеленоградск;04.22;middleage;0
1;K13.7;Краснознаменск;04.22;children;1
1;K14.0;Пионерский;04.22;elderly;0
1;K14.1;Калининград;04.22;children;2
1;K14.2;Калининград;04.22;young;-3
1;K14.9;Калининград;04.22;children;11
1;K14.9;Калининград;04.22;middleage;0
1;K20;Калининград;04.22;elderly;0
1;K20;Калининград;04.22;young;0
1;K20;Черняховск;04.22;elderly;0
1;K21.0;Балтийск;04.22;elderly;2
1;K21.0;Балтийск;04.22;middleage;2
1;K21.0;Балтийск;04.22;young;2
1;K21.0;Гвардейск;04.22;children;0
1;K21.0;Гурьевск;04.22;elderly;3
1;K21.0;Гурьевск;04.22;young;2
1;K21.0;Гусев;04.22;children;0
1;K21.0;Гусев;04.22;middleage;1
1;K21.0;Калининград;04.22;centenarians;2
1;K21.0;Калининград;04.22;children;3
1;K21.0;Калининград;04.22;elderly;46
1;K21.0;Калининград;04.22;middleage;17
1;K21.0;Калининград;04.22;old;9
1;K21.0;Калининград;04.22;young;21
1;K21.0;Неман;04.22;elderly;1
1;K21.0;Неман;04.22;middleage;1
1;K21.0;Неман;04.22;young;2
1;K21.0;Озерск;04.22;elderly;1
1;K21.0;Правдинск;04.22;old;0
1;K21.0;Светлый;04.22;elderly;1
1;K21.0;Светлый;04.22;old;0
1;K21.0;Славск;04.22;children;0
1;K21.0;Черняховск;04.22;elderly;2
1;K21.0;Черняховск;04.22;middleage;2
1;K21.0;Черняховск;04.22;young;2
1;K21.9;Калининград;04.22;children;7
1;K21.9;Калининград;04.22;elderly;2
1;K21.9;Калининград;04.22;middleage;1
1;K21.9;Калининград;04.22;old;-1
1;K21.9;Калининград;04.22;young;7
1;K21.9;Нестеров;04.22;children;0
1;K21.9;Нестеров;04.22;young;0
1;K21.9;Озерск;04.22;elderly;0
1;K21.9;Славск;04.22;young;0
1;K22.1;Нестеров;04.22;elderly;0
1;K22.1;Правдинск;04.22;elderly;0
1;K22.2;Нестеров;04.22;elderly;0
1;K22.3;Калининград;04.22;young;0
1;K22.4;Пионерский;04.22;old;0
1;K22.6;Балтийск;04.22;young;0
1;K22.6;Калининград;04.22;centenarians;0
1;K22.6;Калининград;04.22;middleage;0
1;K22.6;Калининград;04.22;young;0
1;K22.8;Калининград;04.22;elderly;0
1;K22.8;Калининград;04.22;middleage;0
1;K22.8;Калининград;04.22;young;0
1;K22.9;Калининград;04.22;middleage;0
1;K22.9;Озерск;04.22;children;0
1;K25.0;Калининград;04.22;middleage;0
1;K25.1;Светлый;04.22;young;0
1;K25.2;Калининград;04.22;young;0
1;K25.3;Балтийск;04.22;young;0
1;K25.3;Гурьевск;04.22;middleage;0
1;K25.3;Гусев;04.22;elderly;0
1;K25.3;Гусев;04.22;middleage;0
1;K25.3;Калининград;04.22;elderly;3
1;K25.3;Калининград;04.22;young;1
1;K25.3;Озерск;04.22;young;0
1;K25.3;Полесск;04.22;young;0
1;K25.3;Правдинск;04.22;elderly;0
1;K25.4;Балтийск;04.22;elderly;0
1;K25.4;Калининград;04.22;elderly;1
1;K25.5;Гурьевск;04.22;children;0
1;K25.5;Калининград;04.22;elderly;0
1;K25.6;Калининград;04.22;old;0
1;K25.7;Балтийск;04.22;young;1
1;K25.7;Гвардейск;04.22;elderly;0
1;K25.7;Гурьевск;04.22;elderly;0
1;K25.7;Гурьевск;04.22;young;0
1;K25.7;Гусев;04.22;elderly;0
1;K25.7;Калининград;04.22;elderly;3
1;K25.7;Калининград;04.22;middleage;2
1;K25.7;Калининград;04.22;old;0
1;K25.7;Калининград;04.22;young;2
1;K25.7;Пионерский;04.22;young;0
1;K25.7;Правдинск;04.22;middleage;0
1;K25.9;Гвардейск;04.22;elderly;0
1;K25.9;Гурьевск;04.22;elderly;0
1;K25.9;Калининград;04.22;elderly;2
1;K25.9;Калининград;04.22;middleage;1
1;K25.9;Калининград;04.22;young;1
1;K25.9;Озерск;04.22;young;0
1;K26.0;Калининград;04.22;elderly;0
1;K26.1;Калининград;04.22;young;0
1;K26.1;Пионерский;04.22;elderly;0
1;K26.3;Гурьевск;04.22;young;0
1;K26.3;Гусев;04.22;young;0
1;K26.3;Калининград;04.22;elderly;0
1;K26.3;Калининград;04.22;middleage;0
1;K26.3;Калининград;04.22;young;1
1;K26.3;Светлый;04.22;old;0
1;K26.3;Славск;04.22;middleage;0
1;K26.4;Калининград;04.22;elderly;0
1;K26.5;Калининград;04.22;middleage;0
1;K26.5;Калининград;04.22;old;0
1;K26.5;Пионерский;04.22;young;0
1;K26.5;Правдинск;04.22;elderly;0
1;K26.7;Багратионовск;04.22;young;0
1;K26.7;Гвардейск;04.22;old;0
1;K26.7;Гвардейск;04.22;young;0
1;K26.7;Гурьевск;04.22;middleage;1
1;K26.7;Гурьевск;04.22;young;0
1;K26.7;Гусев;04.22;children;0
1;K26.7;Калининград;04.22;children;3
1;K26.7;Калининград;04.22;elderly;10
1;K26.7;Калининград;04.22;middleage;2
1;K26.7;Калининград;04.22;old;0
1;K26.7;Калининград;04.22;young;5
1;K26.7;Нестеров;04.22;elderly;0
1;K26.7;Нестеров;04.22;young;0
1;K26.7;Пионерский;04.22;elderly;0
1;K26.7;Полесск;04.22;young;0
1;K26.7;Советск;04.22;young;0
1;K26.9;Багратионовск;04.22;elderly;0
1;K26.9;Багратионовск;04.22;middleage;0
1;K26.9;Гурьевск;04.22;old;0
1;K26.9;Гусев;04.22;young;0
1;K26.9;Зеленоградск;04.22;young;0
1;K26.9;Калининград;04.22;elderly;3
1;K26.9;Калининград;04.22;middleage;2
1;K26.9;Пионерский;04.22;children;0
1;K26.9;Светлый;04.22;elderly;0
1;K26.9;Славск;04.22;elderly;0
1;K26.9;Славск;04.22;middleage;0
1;K26.9;Славск;04.22;young;0
1;K27.3;Гусев;04.22;elderly;0
1;K28.3;Калининград;04.22;young;0
1;K29.0;Калининград;04.22;elderly;1
1;K29.0;Советск;04.22;middleage;0
1;K29.1;Гвардейск;04.22;young;0
1;K29.1;Гурьевск;04.22;young;0
1;K29.1;Калининград;04.22;children;6
1;K29.1;Калининград;04.22;elderly;2
1;K29.1;Калининград;04.22;middleage;0
1;K29.1;Калининград;04.22;old;-1
1;K29.1;Калининград;04.22;young;5
1;K29.1;Нестеров;04.22;elderly;0
1;K29.1;Пионерский;04.22;young;0
1;K29.1;Правдинск;04.22;elderly;0
1;K29.2;Калининград;04.22;elderly;0
1;K29.2;Калининград;04.22;middleage;0
1;K29.2;Калининград;04.22;young;0
1;K29.3;Багратионовск;04.22;elderly;0
1;K29.3;Гвардейск;04.22;young;2
1;K29.3;Гурьевск;04.22;children;2
1;K29.3;Гурьевск;04.22;elderly;2
1;K29.3;Гурьевск;04.22;middleage;3
1;K29.3;Гурьевск;04.22;young;2
1;K29.3;Гусев;04.22;elderly;1
1;K29.3;Зеленоградск;04.22;middleage;1
1;K29.3;Калининград;04.22;centenarians;0
1;K29.3;Калининград;04.22;children;4
1;K29.3;Калининград;04.22;elderly;10
1;K29.3;Калининград;04.22;middleage;9
1;K29.3;Калининград;04.22;old;0
1;K29.3;Калининград;04.22;young;19
1;K29.3;Мамоново;04.22;elderly;0
1;K29.3;Неман;04.22;elderly;0
1;K29.3;Неман;04.22;middleage;1
1;K29.3;Неман;04.22;old;0
1;K29.3;Неман;04.22;young;2
1;K29.3;Нестеров;04.22;young;2
1;K29.3;Пионерский;04.22;elderly;1
1;K29.3;Полесск;04.22;elderly;1
1;K29.3;Полесск;04.22;young;2
1;K29.3;Правдинск;04.22;middleage;1
1;K29.3;Советск;04.22;young;2
1;K29.3;Черняховск;04.22;old;0
1;K29.3;Черняховск;04.22;young;2
1;K29.4;Багратионовск;04.22;elderly;1
1;K29.4;Гвардейск;04.22;elderly;1
1;K29.4;Гвардейск;04.22;middleage;1
1;K29.4;Калининград;04.22;elderly;20
1;K29.4;Калининград;04.22;middleage;2
1;K29.4;Калининград;04.22;old;2
1;K29.4;Калининград;04.22;young;7
1;K29.4;Пионерский;04.22;elderly;1
1;K29.4;Черняховск;04.22;elderly;1
1;K29.5;Багратионовск;04.22;elderly;3
1;K29.5;Багратионовск;04.22;middleage;4
1;K29.5;Багратионовск;04.22;young;6
1;K29.5;Балтийск;04.22;elderly;3
1;K29.5;Балтийск;04.22;young;6
1;K29.5;Гвардейск;04.22;children;1
1;K29.5;Гвардейск;04.22;elderly;3
1;K29.5;Гурьевск;04.22;children;3
1;K29.5;Гурьевск;04.22;elderly;5
1;K29.5;Гурьевск;04.22;middleage;6
1;K29.5;Гурьевск;04.22;old;4
1;K29.5;Гурьевск;04.22;young;6
1;K29.5;Гусев;04.22;young;6
1;K29.5;Зеленоградск;04.22;young;6
1;K29.5;Калининград;04.22;centenarians;15
1;K29.5;Калининград;04.22;children;12
1;K29.5;Калининград;04.22;elderly;47
1;K29.5;Калининград;04.22;middleage;50
1;K29.5;Калининград;04.22;old;16
1;K29.5;Калининград;04.22;young;56
1;K29.5;Неман;04.22;elderly;3
1;K29.5;Неман;04.22;middleage;4
1;K29.5;Неман;04.22;young;6
1;K29.5;Пионерский;04.22;children;1
1;K29.5;Пионерский;04.22;elderly;3
1;K29.5;Пионерский;04.22;young;5
1;K29.5;Полесск;04.22;elderly;3
1;K29.5;Полесск;04.22;old;2
1;K29.5;Полесск;04.22;young;6
1;K29.5;Славск;04.22;middleage;4
1;K29.5;Советск;04.22;elderly;5
1;K29.5;Советск;04.22;middleage;4
1;K29.5;Советск;04.22;young;6
1;K29.5;Черняховск;04.22;elderly;3
1;K29.5;Черняховск;04.22;young;6
1;K29.6;Багратионовск;04.22;young;2
1;K29.6;Гурьевск;04.22;elderly;3
1;K29.6;Гурьевск;04.22;young;2
1;K29.6;Зеленоградск;04.22;elderly;1
1;K29.6;Зеленоградск;04.22;middleage;1
1;K29.6;Зеленоградск;04.22;old;0
1;K29.6;Зеленоградск;04.22;young;2
1;K29.6;Калининград;04.22;elderly;43
1;K29.6;Калининград;04.22;middleage;19
1;K29.6;Калининград;04.22;old;9
1;K29.6;Калининград;04.22;young;26
1;K29.6;Нестеров;04.22;centenarians;0
1;K29.6;Нестеров;04.22;elderly;4
1;K29.6;Нестеров;04.22;old;0
1;K29.6;Озерск;04.22;elderly;1
1;K29.6;Пионерский;04.22;elderly;1
1;K29.6;Пионерский;04.22;middleage;1
1;K29.6;Пионерский;04.22;old;0
1;K29.6;Пионерский;04.22;young;2
1;K29.6;Правдинск;04.22;elderly;1
1;K29.6;Правдинск;04.22;middleage;1
1;K29.6;Правдинск;04.22;young;2
1;K29.6;Светлый;04.22;elderly;1
1;K29.6;Светлый;04.22;middleage;1
1;K29.6;Светлый;04.22;young;1
1;K29.6;Славск;04.22;elderly;1
1;K29.6;Советск;04.22;elderly;1
1;K29.6;Советск;04.22;middleage;1
1;K29.6;Советск;04.22;old;0
1;K29.6;Советск;04.22;young;2
1;K29.6;Черняховск;04.22;elderly;1
1;K29.7;Багратионовск;04.22;children;0
1;K29.7;Балтийск;04.22;young;4
1;K29.7;Гвардейск;04.22;elderly;1
1;K29.7;Гурьевск;04.22;children;1
1;K29.7;Гурьевск;04.22;elderly;3
1;K29.7;Гурьевск;04.22;middleage;3
1;K29.7;Гурьевск;04.22;young;5
1;K29.7;Гусев;04.22;elderly;1
1;K29.7;Гусев;04.22;young;4
1;K29.7;Зеленоградск;04.22;young;4
1;K29.7;Калининград;04.22;children;14
1;K29.7;Калининград;04.22;elderly;19
1;K29.7;Калининград;04.22;middleage;14
1;K29.7;Калининград;04.22;old;7
1;K29.7;Калининград;04.22;young;51
1;K29.7;Мамоново;04.22;children;0
1;K29.7;Нестеров;04.22;elderly;1
1;K29.7;Озерск;04.22;young;4
1;K29.7;Пионерский;04.22;children;0
1;K29.7;Пионерский;04.22;young;4
1;K29.7;Правдинск;04.22;elderly;1
1;K29.7;Правдинск;04.22;middleage;1
1;K29.7;Правдинск;04.22;young;4
1;K29.7;Светлый;04.22;elderly;1
1;K29.7;Светлый;04.22;young;4
1;K29.7;Славск;04.22;middleage;1
1;K29.7;Советск;04.22;elderly;2
1;K29.7;Советск;04.22;middleage;1
1;K29.7;Советск;04.22;young;4
1;K29.7;Черняховск;04.22;elderly;1
1;K29.7;Черняховск;04.22;young;4
1;K29.8;Калининград;04.22;children;6
1;K29.8;Калининград;04.22;middleage;1
1;K29.8;Калининград;04.22;young;1
1;K29.8;Пионерский;04.22;elderly;0
1;K29.8;Светлый;04.22;elderly;-1
1;K29.8;Черняховск;04.22;middleage;0
1;K29.8;Черняховск;04.22;young;0
1;K29.9;Багратионовск;04.22;young;0
1;K29.9;Балтийск;04.22;young;0
1;K29.9;Гвардейск;04.22;children;0
1;K29.9;Гвардейск;04.22;middleage;0
1;K29.9;Гвардейск;04.22;young;4
1;K29.9;Гурьевск;04.22;elderly;2
1;K29.9;Гурьевск;04.22;middleage;3
1;K29.9;Гурьевск;04.22;young;4
1;K29.9;Гусев;04.22;children;0
1;K29.9;Гусев;04.22;middleage;-1
1;K29.9;Гусев;04.22;old;-1
1;K29.9;Гусев;04.22;young;2
1;K29.9;Зеленоградск;04.22;centenarians;0
1;K29.9;Зеленоградск;04.22;elderly;0
1;K29.9;Зеленоградск;04.22;middleage;1
1;K29.9;Зеленоградск;04.22;old;-1
1;K29.9;Зеленоградск;04.22;young;2
1;K29.9;Калининград;04.22;centenarians;5
1;K29.9;Калининград;04.22;children;18
1;K29.9;Калининград;04.22;elderly;39
1;K29.9;Калининград;04.22;middleage;42
1;K29.9;Калининград;04.22;old;19
1;K29.9;Калининград;04.22;young;54
1;K29.9;Краснознаменск;04.22;young;0
1;K29.9;Мамоново;04.22;elderly;0
1;K29.9;Мамоново;04.22;old;0
1;K29.9;Неман;04.22;elderly;-2
1;K29.9;Неман;04.22;middleage;0
1;K29.9;Нестеров;04.22;elderly;-2
1;K29.9;Пионерский;04.22;centenarians;-1
1;K29.9;Пионерский;04.22;old;0
1;K29.9;Пионерский;04.22;young;0
1;K29.9;Полесск;04.22;elderly;-2
1;K29.9;Полесск;04.22;middleage;0
1;K29.9;Полесск;04.22;young;0
1;K29.9;Правдинск;04.22;children;0
1;K29.9;Правдинск;04.22;middleage;0
1;K29.9;Правдинск;04.22;young;0
1;K29.9;Светлый;04.22;elderly;-2
1;K29.9;Светлый;04.22;young;0
1;K29.9;Черняховск;04.22;elderly;-2
1;K30;Багратионовск;04.22;children;0
1;K30;Гурьевск;04.22;centenarians;0
1;K30;Гурьевск;04.22;elderly;1
1;K30;Гурьевск;04.22;young;0
1;K30;Гусев;04.22;children;0
1;K30;Калининград;04.22;children;22
1;K30;Калининград;04.22;elderly;1
1;K30;Калининград;04.22;middleage;0
1;K30;Калининград;04.22;young;8
1;K30;Мамоново;04.22;children;0
1;K30;Пионерский;04.22;children;0
1;K30;Правдинск;04.22;children;1
1;K30;Светлый;04.22;middleage;0
1;K30;Светлый;04.22;old;-1
1;K30;Славск;04.22;children;0
1;K30;Славск;04.22;young;0
1;K30;Советск;04.22;children;0
1;K31.0;Гусев;04.22;children;0
1;K31.3;Калининград;04.22;children;2
1;K31.8;Калининград;04.22;elderly;3
1;K31.8;Калининград;04.22;middleage;1
1;K31.8;Калининград;04.22;old;0
1;K31.8;Калининград;04.22;young;3
